"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!20!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!5!0x5ced5cff","Intervention: Vaccines!15!0x4258c9ff","Intervention: Social Distancing!5!0x6079f7ff","Intervention: Testing!5!0x7d90f3ff","Health & Environment: Hospital Beds!10!0x6b0b9eff","Health & Environment: Hospital Ventilators!10!0x7e24aeff","Health & Environment: Pop Demographics!3!0x933fbfff","Health & Environment: Air Pollution!3!0xa95ad2ff","Health & Environment: Age Distribution!3!0xc177e7ff","Health & Environment: Co-morbidities!3!0xdb95feff","Health & Environment: Health Disparities!3!0xe1a6ffff"
"0.48399845044113504","10","4","Idaho, Bonner","-116.6018,48.3","0.5774390998486643","0.6103327520921299","0.5207475365906307","0.3512","0.6490872210953347","0.675","0.28904765056957704","0.6296296296296297","0.05600000000000001","0.22426092351275848","0.4191616766467066","0.6710290464557254","0.21877257703710173","0.27446946141405987"
"0.4839847023445263","10","8","Mississippi, Simpson","-89.9172,31.9128","0.44370517117877184","0.40424168062783544","0.5209002868581619","0.8437","0.6217038539553752","0.825","0.5416322076184681","0.34259259259259256","0.0","0.5925891759484382","0.4131736526946108","0.5494974081927578","0.605627527677214","0.669449157422817"
"0.48397551277754075","10","8","Oklahoma, Okfuskee","-96.3264,35.4649","0.4601133301774163","0.3975626946248041","0.42699131862009554","0.9137","0.6014198782961461","0.75","0.5131614978956999","0.324074074074074","0.0","0.8292342977019945","0.38323353293413176","0.5648909983668218","0.691890445677054","0.7944879287264447"
"0.48391945439487805","8","3","Texas, Childress","-100.2078,34.5293","0.5813607739401294","0.4842175319950022","0.5183185917244025","0.6737","0.4908722109533468","0.75","0.4339823892664365","0.5740740740740741","0.0","0.5708674820182567","0.2694610778443114","0.46408171358848016","0.30341442848396355","0.648248808762672"
"0.4839109732347556","8","2","Florida, Charlotte","-81.9295,26.9013","0.4983555655762336","0.511101407176621","0.6296158971109446","0.547","0.42190669371196754","1.0","0.3487919169527474","0.5555555555555555","0.16","0.42871198988075027","0.281437125748503","0.8678354515841412","0.31603817553850816","0.30904541023460685"
"0.48388075949134296","3","8","Arkansas, Columbia","-93.2264,33.2123","0.3933749717544665","0.38746057894476965","0.4986171821530764","0.9538","0.5993914807302231","0.75","0.5147644871821128","0.3611111111111111","0.2","0.6403495602786824","0.407185628742515","0.5561726637917245","0.4700013954955712","0.5603894316299475"
"0.48386589109032074","10","8","Michigan, Branch","-85.0593,41.916","0.5019543453445222","0.48843786340324225","0.5918130904245337","0.7896","0.6186612576064908","1.0","0.33295794615444096","0.25925925925925924","0.08","0.366264650835638","0.5269461077844312","0.5734100391661536","0.3968354996901979","0.37050396699621924"
"0.48383278084824555","10","2","Texas, Milam","-96.9772,30.7858","0.4731319859289576","0.4538813441120556","0.5271389630144575","0.5829","0.4908722109533468","0.75","0.3652497254378899","0.6538888888888889","0.16399999999999998","0.5783132546776106","0.4131736526946108","0.613308186513927","0.3903267335421083","0.4539186176257465"
"0.48377405428600395","10","8","Arkansas, Lafayette","-93.6068,33.2412","0.4623269258235045","0.47625333792609303","0.4816106926227274","0.6367","0.667342799188641","0.5","0.43598175364316977","0.47574074074074074","0.072","0.6376046265760273","0.40119760479041916","0.667774075480636","0.6762774548986771","0.4779912825274736"
"0.4837494219132095","8","2","Mississippi, Holmes","-90.0892,33.1235","0.38064505859502284","0.36266389543171257","0.4783419315115618","0.9729","0.5040567951318459","0.75","0.4318748172136881","0.6851851851851851","0.0","0.604931398410728","0.4131736526946108","0.4886637078344629","0.7605046660316123","0.7256346957780366"
"0.483722001162845","10","4","North Dakota, Bowman","-103.5203,46.1129","0.6348692100973325","0.579892576224569","0.4304482293220014","0.4753","0.6734279918864098","0.5","0.20920373487591482","0.8518518518518519","0.00704","0.2870663433931379","0.12574850299401197","0.6207997313712245","0.17881103686430297","0.07357894164423755"
"0.4837175026211893","8","2","Maryland, Baltimore","-76.6291,39.4578","0.3695422834357074","0.4526205563912743","0.7571557469155167","0.618","0.37829614604462475","1.0","0.2567150612935857","0.8240740740740741","0.176","0.5932413368443549","0.4730538922155689","0.5472454870957077","0.28930038482611153","0.12965426715665762"
"0.483702706428756","10","3","Kansas, Ford","-99.8883,37.692","0.4918960534715621","0.4057991374602758","0.4980375501486683","0.7972","0.6490872210953347","0.75","0.38361111754978106","0.5277777777777777","0.096","0.47296661758648073","0.2754491017964072","0.3787943342919467","0.2846091086022538","0.5531264052894413"
"0.4837003625490426","10","4","Montana, Sweet Grass","-109.9426,45.8137","0.6837426423636909","0.6588205707989561","0.41983331023186166","0.0099","0.6490872210953347","0.5","0.3248911902286665","0.9074074074074073","0.0","0.2745179066844736","0.10778443113772454","0.7663087617572133","0.1979320961914892","0.05959317411897247"
"0.4835300932139567","6","4","New Hampshire, Coos","-71.3063,44.6906","0.6524395556345597","0.7182141833237222","0.5088381922371227","0.6979","0.4472616632860041","0.675","0.25362674059044293","0.6296296296296297","0.008","0.2729484253508378","0.19161676646706588","0.6628376879802886","0.3645735657777142","0.31032702814945007"
"0.4834475726441329","6","5","Montana, Broadwater","-111.4956,46.3328","0.766021000319609","0.7536974932199788","0.4468744903354778","0.0232","0.7241379310344828","0.5","0.2467660460776946","0.5277777777777777","0.0","0.3115271230393608","0.17964071856287425","0.6726459331898672","0.28840533389595446","0.14692352960625799"
"0.4834065837520065","8","1","Arizona, Coconino","-111.7707,35.8388","0.5478219344320133","0.5141709031025818","0.4990707842492519","0.9713","0.332657200811359","0.75","0.23671216800594674","0.7777777777777777","0.136","0.6868968234167828","0.155688622754491","0.4159255598121659","0.24583968243854948","0.463969544437031"
"0.48339624333677383","4","1","Illinois, Tazewell","-89.514,40.5072","0.4825393058900234","0.45293884566841736","0.6289888697996108","0.2617","0.5050709939148073","1.0","0.23742560767856075","0.537037037037037","0.43200000000000005","0.27077845757765545","0.5449101796407185","0.5755097168756041","0.32132018325984596","0.07821211999732099"
"0.4833907847646547","5","9","Tennessee, Johnson","-81.8489,36.4552","0.6949367083705187","0.6037891445003787","0.5292600133833084","0.6237","0.6825557809330629","0.75","0.407728216379195","0.0","0.0","0.33933774946732215","0.33532934131736525","0.6527643232093532","0.45873079503090697","0.5416113432511166"
"0.48335346660824025","4","1","Colorado, La Plata","-107.8429,37.2863","0.5745506147059958","0.6281707811068357","0.555899577874886","0.6829","0.3752535496957404","0.75","0.2290360130677422","0.5833333333333333","0.43200000000000005","0.47410900865015565","0.11976047904191617","0.5287228277828","0.12740129088870247","0.10089573974072855"
"0.4832967319928711","8","4","Missouri, Franklin","-91.0752,38.4113","0.5420386226053175","0.5316961510203678","0.5990177713584645","0.17","0.5192697768762677","1.0","0.2509768465810387","0.6018518518518519","0.21600000000000003","0.26482991713903586","0.4610778443113772","0.5472454870957077","0.4103450015357725","0.2390993745602841"
"0.4832491193421077","10","9","Indiana, Newton","-87.3964,40.9561","0.5804085680254389","0.6094749640573767","0.5152438017696439","0.042","0.72920892494929","0.75","0.34301425260685864","0.44796296296296295","0.07296","0.2701843790408556","0.5209580838323353","0.5858342498966352","0.46388254348239993","0.3906384000195719"
"0.4831862202440437","8","2","Illinois, St. Clair","-89.9306,38.47","0.41316225681246016","0.4108255369399706","0.661231604082896","0.4499","0.513184584178499","1.0","0.269154722823028","0.6666666666666666","0.144","0.5833907304742773","0.532934131736527","0.5067215141840639","0.3890211319651288","0.3176738646956897"
"0.48317258438430566","10","3","Illinois, Randolph","-89.8251,38.051","0.5380253598040076","0.48380103144052067","0.5592562563550084","0.5635","0.6146044624746451","1.0","0.18379734435048783","0.5","0.0","0.4645683948346995","0.47904191616766467","0.579673914473061","0.335901789245117","0.3373572728546616"
"0.4830238910806572","10","9","Alabama, Clarke","-87.8355,31.681","0.5814799890482224","0.49493964990839123","0.5176173844872425","0.7345","0.5618661257606491","0.75","0.4577691062345076","0.23148148148148145","0.0","0.6502041385247483","0.44311377245508987","0.5998243249034969","0.5452181165082111","0.6175613143717184"
"0.4830026732511349","6","9","Washington, Ferry","-118.5154,48.4711","0.6773202666365475","0.7463135738584279","0.38728750488883124","0.7033","0.5283975659229209","0.5","0.36968061326721857","0.4444444444444444","0.0","0.5692506990300301","0.2095808383233533","0.6899835619092616","0.3517831303508288","0.48410446191243994"
"0.48298027627115514","10","9","Texas, Eastland","-98.8324,32.3274","0.5784228215553273","0.6044221673121505","0.5093460154885575","0.8322","0.4908722109533468","0.75","0.4320142314078383","0.25925925925925924","0.176","0.42750456263091957","0.3173652694610779","0.6628376879802886","0.291424516837791","0.5766190599668078"
"0.482842644611009","6","4","Kansas, Republic","-97.6504,39.828","0.7056882207472355","0.6195939780924529","0.4362303300917216","0.2092","0.5496957403651116","0.675","0.29521131977315135","0.7592592592592592","0.0","0.22662605384013115","0.29940119760479045","0.734905621980166","0.3095469691849579","0.08790067667052089"
"0.48275038859411107","10","3","Michigan, Houghton","-88.685,46.8999","0.5273896718285983","0.5757909860979139","0.5880098874427292","0.9306","0.554766734279919","1.0","0.29357211214035583","0.4074074074074074","0.016","0.31277161510186585","0.18562874251497005","0.5494974081927578","0.30880672115565794","0.40721416935063204"
"0.48273276623949557","10","3","Mississippi, Chickasaw","-88.9482,33.9198","0.48604395250549354","0.4357666986752564","0.4869173896337864","0.7163","0.5862068965517241","0.75","0.5003009989319905","0.4722222222222222","0.0","0.6135098179539875","0.4251497005988024","0.540406913436432","0.529238823887433","0.6103812504458473"
"0.4826883450963427","10","9","Arkansas, Izard","-91.9085,36.096","0.5938911538381474","0.5265577736222231","0.4733092053523609","0.4629","0.6795131845841785","0.675","0.5268907068125493","0.3055555555555555","0.0","0.4084847976512386","0.407185628742515","0.7006109322771243","0.45498622683336704","0.5130402987809612"
"0.4826657334803744","10","3","Florida, Liberty","-84.8829,30.2377","0.5096466632602427","0.4148043387194201","0.44748084056387166","0.7507","0.6967545638945233","0.5","0.3868841289802367","0.41666666666666663","0.07704","0.647060581328993","0.37724550898203596","0.526341402378779","0.47557824324585063","0.6232756686013663"
"0.482634300010827","6","5","Wyoming, Goshen","-104.3535,42.088","0.7709430027525223","0.7307889648395017","0.4747697612567493","0.2738","0.6744421906693713","0.575","0.19716561103909294","0.38888888888888884","0.0","0.38146957489948","0.08982035928143713","0.6424111072462477","0.3089977265067662","0.31316046711351725"
"0.4826236646486787","6","3","Wisconsin, Vernon","-90.8325,43.5942","0.6388816734396087","0.7057963726685069","0.5339406154458047","0.696","0.5152129817444219","0.75","0.3453778302241912","0.4629629629629629","0.0","0.17193518571594024","0.34131736526946105","0.5918944128138512","0.3047066195601227","0.35735690709335916"
"0.4824223511062334","6","5","Minnesota, Hubbard","-94.9169,47.1078","0.7229142093260733","0.7164690391690576","0.511615125267202","0.3266","0.6014198782961461","0.675","0.25447704809937066","0.4722222222222222","0.0","0.3706996258768257","0.2035928143712575","0.6945753055071017","0.29331566969884676","0.12499953068707051"
"0.48239125850938164","10","3","Illinois, Fulton","-90.2086,40.4729","0.5391184425916484","0.5152678336657255","0.5456214037763634","0.5126","0.5628803245436106","0.825","0.1696221478098856","0.5648148148148148","0.11200000000000002","0.4415107659773196","0.49101796407185627","0.6114115319998742","0.28613333399775476","0.3955064165069287"
"0.48238012735454455","6","3","Colorado, Bent","-103.072,37.9547","0.5749420484401933","0.42283283747375566","0.44111025109681623","0.8077","0.7900608519269777","0.5","0.2701555227251851","0.3668518518518518","0.0","0.6620379295462276","0.14371257485029942","0.5648909983668218","0.332311437470654","0.5654457788541765"
"0.4823687991243865","8","2","Illinois, Will","-87.9786,41.4462","0.4211191642152712","0.42979871281336185","0.6954881454202265","0.1465","0.47464503042596345","1.0","0.24815408144344958","0.7777777777777777","0.304","0.5136111120658728","0.6167664670658684","0.43165328621112686","0.2524477494352078","0.11882070804848059"
"0.4823378314255251","10","8","Missouri, Dent","-91.5079,37.6066","0.5115223523095962","0.5298699394389997","0.5073748606082964","0.4123","0.7393509127789046","0.75","0.3915531979122965","0.42592592592592593","0.024","0.3133352438137789","0.38323353293413176","0.6406572602088578","0.3629988955449244","0.6069246850244122"
"0.4821850353531822","5","5","Nevada, White Pine","-114.9,39.4416","0.8642136907069604","0.8477433889440655","0.449492472567601","0.4935","0.5496957403651116","0.675","0.08927954702927443","0.2037037037037037","0.0","0.6560975985520265","0.08982035928143713","0.542700408721451","0.31660139132955817","0.2711859664897246"
"0.4820715826294152","10","9","Wisconsin, Clark","-90.6121,44.7348","0.6151834902556704","0.6039453191092896","0.5057895124369133","0.7705","0.6815415821501015","0.75","0.24851162811511324","0.28703703703703703","0.0","0.2591260646842721","0.29341317365269465","0.540406913436432","0.37509427726675354","0.49439773586486985"
"0.4820123673930612","9","6","Missouri, Stone","-93.4526,36.75","0.4387627052843326","0.45640506005468207","0.5220489394204694","0.4438","0.665314401622718","1.0","0.3677386245060735","0.5590740740740741","0.07096","0.24299083431301804","0.407185628742515","0.7663087617572133","0.40652187599014256","0.3722322497069368"
"0.4820077980130874","8","2","Texas, Jasper","-94.0267,30.7469","0.3817707697483555","0.42630655119586797","0.5314221127886637","0.6711","0.4908722109533468","0.825","0.38005084779751996","0.5185185185185185","0.33599999999999997","0.5860600004385447","0.38922155688622756","0.5998243249034969","0.4346505281993702","0.6004395675732501"
"0.48187458440362","10","9","Alabama, Chilton","-86.7173,32.8504","0.5285878168996234","0.5023139700204705","0.5215033683820253","0.3636","0.7068965517241379","1.0","0.39629668913949795","0.24074074074074073","0.024","0.5168698663446252","0.49101796407185627","0.5310891329236117","0.5146021357787389","0.5593407140411526"
"0.48183020834386076","8","2","Louisiana, Orleans","-89.9266,30.0697","0.3801781338476398","0.40955428311752506","0.75830149593438","0.7771","0.40567951318458423","0.825","0.24207120809056717","0.7314814814814815","0.128","0.6356051663422082","0.3592814371257485","0.47245716285929296","0.40718769875092287","0.4747379447436407"
"0.48182567557182954","6","4","Missouri, Shelby","-92.0763,39.7974","0.6161400372675727","0.5809682964739299","0.4605961320202412","0.3712","0.5821501014198782","0.5","0.43341691690286177","0.5822222222222222","0.12896000000000002","0.2773771558317633","0.40119760479041916","0.626321192473144","0.3459456043267184","0.3430936696528695"
"0.481818085460596","8","2","Michigan, Oakland","-83.386,42.6609","0.48148630862076824","0.5169540182230664","0.7679109559882015","0.184","0.41784989858012167","1.0","0.29653820293719013","0.7314814814814815","0.2","0.49256551303203333","0.48502994011976047","0.5334405085950897","0.1856020428754874","0.07101146685905875"
"0.4817261619944134","10","3","Arkansas, Clark","-93.1748,34.0461","0.48207425411364097","0.46633445231225146","0.5481252010999462","0.9764","0.5740365111561866","1.0","0.3898443617673209","0.324074074074074","0.0","0.6131608664160185","0.4251497005988024","0.5380992168517501","0.3897034474499095","0.37911897791274074"
"0.48168519635975476","6","5","Wyoming, Sublette","-109.9131,42.7656","0.811504765318428","0.7929190996223574","0.4174495313305912","0.015","0.7352941176470588","0.5","0.29140388388728017","0.40166666666666667","0.04304","0.34565203616479967","0.12574850299401197","0.5517358041566147","0.24661018238528867","0.16053203009270836"
"0.48161713410706997","10","9","Mississippi, Jasper","-89.1179,32.0192","0.5695241606772804","0.48469569763134707","0.4369116637855708","0.3451","0.5872210953346856","0.75","0.4682909769241506","0.39814814814814814","0.09304","0.5991628889346827","0.4191616766467066","0.6037268925796017","0.6094668963671913","0.5823090704806285"
"0.481572631443856","8","2","Massachusetts, Essex","-70.9469,42.6688","0.4395031972570467","0.43288355862589106","0.714390212086876","0.8045","0.3661257606490872","1.0","0.2078761033149946","0.8425925925925926","0.12","0.4575520194434646","0.2874251497005988","0.542700408721451","0.19051178337901814","0.14820611642521378"
"0.4815690583880923","6","5","North Dakota, Hettinger","-102.4632,46.4338","0.7920865385007099","0.7101738691050511","0.366891933957491","0.0411","0.6693711967545639","0.5","0.19499641632442072","0.6365740740740741","0.0","0.44887232141988403","0.11377245508982038","0.6868906660868291","0.24724566866523143","0.17275075874275492"
"0.48140556225974857","10","5","North Dakota, Slope","-103.4602,46.4474","0.5893759912331101","0.7617089794855681","0.28948614232768166","0.0045","0.9188640973630832","0.5","0.3499508004752528","0.6609259259259259","0.015040000000000001","0.4493061261443867","0.11976047904191617","0.734905621980166","0.2956563733676765","0.011956518974594245"
"0.4813935839923304","8","1","Virginia, Nelson","-78.885,37.7879","0.5229646713437258","0.6045142871407743","0.5008794377441044","0.4066","0.48275862068965514","0.675","0.29222987019709357","0.6887037037037037","0.24704","0.5223523873842562","0.32934131736526945","0.7050743605672205","0.26389586506684226","0.23958055656516705"
"0.48132393560392167","10","3","Illinois, Perry","-89.3686,38.0851","0.524354033365752","0.4388066401526779","0.5544446061551449","0.7854","0.6470588235294118","0.825","0.20523895451392174","0.42592592592592593","0.0","0.4769786476988657","0.502994011976048","0.579673914473061","0.3156751575010192","0.41251068368175337"
"0.48127127829775723","10","3","Mississippi, Winston","-89.0339,33.0875","0.510625136059637","0.4573867270552459","0.49364289538818923","0.7861","0.5831643002028397","0.75","0.3936965944300621","0.37037037037037035","0.0","0.7347895690767996","0.4251497005988024","0.6037268925796017","0.487896474267646","0.612141143653236"
"0.48126542235370645","6","4","Virginia, King William","-77.0938,37.7097","0.5756076461251484","0.6093176435188008","0.541511145002756","0.0076","0.5436105476673428","0.825","0.33709486664012045","0.6585185185185185","0.16599999999999998","0.6485556532540683","0.34730538922155696","0.5191044408593759","0.3467619307144608","0.10656322323393308"
"0.48122869595931694","6","3","Minnesota, St. Louis","-92.4688,47.6048","0.6058277596367957","0.6304750625883687","0.5540228937348517","0.8182","0.4300202839756592","0.75","0.17840053744023424","0.5648148148148148","0.11200000000000002","0.47943980097545763","0.281437125748503","0.5858342498966352","0.2768004529031746","0.1639067231166351"
"0.4810153730675691","8","3","Arizona, Graham","-109.8882,32.9317","0.5579408949280182","0.4845902159075855","0.41938395289277947","0.9854","0.47565922920892495","0.575","0.4137369255939545","0.6574074074074073","0.016","0.6352509297126566","0.17964071856287425","0.46408171358848016","0.362804486702846","0.553649371284177"
"0.48095968711743703","8","2","New Jersey, Mercer","-74.7048,40.2805","0.3476710714978728","0.4044008239134914","0.7515274310886779","0.8672","0.4077079107505071","1.0","0.23680112753398488","0.6851851851851851","0.24","0.5862530127601022","0.34730538922155696","0.49908933331939354","0.21280758556629972","0.26047557931685233"
"0.4808951012566688","10","3","Arkansas, Chicot","-91.2954,33.2646","0.5231647206683575","0.44672890114088826","0.49511480720707013","0.9863","0.526369168356998","0.575","0.5426343330973532","0.3611111111111111","0.0","0.6568911996803416","0.4191616766467066","0.6095051758860066","0.5108529302641712","0.6086232950466837"
"0.4806786531667831","6","4","Washington, Garfield","-117.5454,46.432","0.6069253173264049","0.6630730032011442","0.45237661612742014","0.0201","0.6774847870182557","0.675","0.6073853279394084","0.6666666666666666","0.0","0.09535280114497434","0.2694610778443114","0.6510586369018438","0.30443978338700656","0.26264192779944556"
"0.4804785756477903","6","5","Idaho, Boundary","-116.463,48.7668","0.6188110848995405","0.6556268172571685","0.4948429196910709","0.2604","0.7241379310344828","0.5","0.2832998765469971","0.5648148148148148","0.0","0.35992913207371885","0.24550898203592814","0.6388951207196634","0.2624152363822214","0.3987035578522351"
"0.4804315464738809","8","2","New York, New York","-73.9715,40.7673","0.36633530551379806","0.42611364811955876","1.0","0.9736","0.28498985801217036","0.575","0.15111248074283082","0.7592592592592592","0.24","0.6066578984979419","0.4670658682634731","0.5310891329236117","0.065640114672019","0.26950612898463333"
"0.4803842363596313","5","9","Michigan, Osceola","-85.3257,43.9899","0.703897337741682","0.7201528078865276","0.5015982447771091","0.7724","0.654158215010142","0.75","0.2904016377272739","0.0","0.0","0.2983299608411216","0.311377245508982","0.6226493223021841","0.42062881465838947","0.5027976500684107"
"0.4803564938915499","10","3","Kansas, Pratt","-98.7392,37.6478","0.5187810853175353","0.5275517965864354","0.5063441091964914","0.7087","0.5780933062880325","0.675","0.31469688893341125","0.6759259259259258","0.064","0.4003621069508563","0.2874251497005988","0.5858342498966352","0.32325225953628334","0.20185433713575715"
"0.48031240578360923","10","9","Pennsylvania, Clinton","-77.6379,41.2326","0.6111375878703987","0.6256173742575919","0.5256395885806007","0.7287","0.6206896551724138","0.825","0.2699238629066369","0.3148148148148148","0.0","0.22737008033378503","0.40119760479041916","0.579673914473061","0.3439037251797935","0.3969859330867554"
"0.4802677618818702","6","4","Idaho, Jefferson","-112.3132,43.8208","0.632860685664732","0.6275134864191838","0.51009982986164","0.1729","0.6957403651115619","0.75","0.3796818639914088","0.49074074074074076","0.08","0.262864231981596","0.2874251497005988","0.38929338935206537","0.2628019526459369","0.2891401230338665"
"0.48015186858551717","8","3","New Mexico, Grant","-108.3828,32.7391","0.49565289592129425","0.5959016068548706","0.49545811438454185","0.8994","0.4645030425963489","0.575","0.2537963440131381","0.8148148148148148","0.04","0.4071876843172402","0.17964071856287425","0.7109436441933698","0.27164699852819835","0.4343690393473172"
"0.4800916154640504","10","9","Indiana, Noble","-85.4197,41.3967","0.5661072307128974","0.518918543182461","0.5797113434437682","0.4371","0.6612576064908723","1.0","0.33781977137142766","0.3333333333333333","0.0","0.2566102897293055","0.5868263473053893","0.5117241638959221","0.4038963721576005","0.29711432499296636"
"0.4800654851103739","8","2","Missouri, Clay","-94.4185,39.3113","0.38750460586118657","0.5518272640014573","0.6951957083760775","0.1442","0.5456389452332657","1.0","0.2964429611458314","0.7314814814814815","0.248","0.49142521594960087","0.4191616766467066","0.47245716285929296","0.30170219019478756","0.10283681801715953"
"0.47977026532311157","8","4","Pennsylvania, Pike","-75.0321,41.3316","0.5301992246957639","0.6012852356624434","0.5596110237708702","0.0048","0.5050709939148073","1.0","0.3239995994832283","0.7025925925925925","0.15696000000000002","0.4540037326049619","0.3592814371257485","0.6441567395133083","0.3355543578233904","0.19197599636951626"
"0.4797051433073601","8","3","Missouri, Adair","-92.6008,40.1906","0.44029730247703774","0.4420897151057255","0.5339307190117961","0.6148","0.6105476673427992","1.0","0.306496693791238","0.6759259259259258","0.0","0.3478990045753708","0.38922155688622756","0.49129758316188105","0.32840609420962796","0.47346068689730386"
"0.47969058597982683","10","4","Michigan, Shiawassee","-84.1459,42.9539","0.5573400616824334","0.5753209786802818","0.5362995145314826","0.1401","0.5649087221095336","1.0","0.3124611092166298","0.6759259259259258","0.05600000000000001","0.2587832881127391","0.43712574850299407","0.5670390838965326","0.3920387078248106","0.1873337345403779"
"0.4795503800445644","10","8","Mississippi, Amite","-90.805,31.1747","0.5003476150874876","0.4562440223286712","0.41007449556673387","0.3926","0.6713995943204869","0.5","0.5077062648837486","0.5196296296296297","0.10400000000000001","0.6023346044921993","0.3592814371257485","0.6578350382684304","0.47722571223927535","0.6557562411655626"
"0.47938513392143767","10","9","Nevada, Mineral","-118.4345,38.5384","0.6124888561424114","0.6211597388801736","0.4235029567416508","0.8663","0.5152129817444219","0.675","0.36017766737828777","0.3333333333333333","0.0","0.7474236670807433","0.14970059880239522","0.6976053368935816","0.4318134351096789","0.5664541658092874"
"0.47924778651927696","10","9","Arizona, La Paz","-113.981,33.7285","0.5763649045242182","0.5495765205616094","0.4811791503330162","0.7514","0.6004056795131846","0.675","0.3454480223360866","0.2037037037037037","0.072","0.6164101809066311","0.16167664670658685","0.8571725399341503","0.4436651150893019","0.6595568886599583"
"0.47919420642226407","8","4","Michigan, Emmet","-84.8908,45.5263","0.6022657216716529","0.6628810317334477","0.5962242908399475","0.2993","0.3580121703853955","0.825","0.32299669261171976","0.7962962962962963","0.088","0.4508989776488265","0.24550898203592814","0.6353456481032828","0.24776302306885203","0.13642642245115544"
"0.4791900769959653","5","9","Wyoming, Fremont","-108.6297,43.0418","0.8294667862151494","0.7208991471054924","0.4711789571009284","0.7106","0.5","0.675","0.14607252002689786","0.1574074074074074","0.0","0.5842363765312724","0.14371257485029942","0.5627304600978258","0.38377846137462823","0.41919212532871597"
"0.4791882690352904","3","8","Missouri, Polk","-93.3983,37.6162","0.3650961327600714","0.3413876337270062","0.5369179588863626","0.823","0.6592292089249493","1.0","0.41446303197121753","0.39814814814814814","0.2","0.3160132011784273","0.38922155688622756","0.5734100391661536","0.43620168057761893","0.4463374273972898"
"0.47907530836380957","10","9","Kentucky, Shelby","-85.1942,38.2148","0.5847112938869399","0.5657693242111675","0.5549197870652686","0.384","0.5496957403651116","1.0","0.3782166318107884","0.24074074074074073","0.2","0.48361899177002393","0.5089820359281437","0.5092312328105775","0.34862884229726165","0.27331682885919656"
"0.4790353058031669","10","8","Oklahoma, Custer","-99.0017,35.6385","0.45969763240909517","0.4189021368524261","0.5132648617968958","0.8427","0.5892494929006085","1.0","0.4605368469883213","0.3611111111111111","0.072","0.6477284972945296","0.311377245508982","0.47245716285929296","0.4122556339666042","0.4216417571512088"
"0.4788542229697235","8","2","New York, Dutchess","-73.7436,41.7649","0.43432144297434905","0.45903267259764835","0.7079435347502657","0.9293","0.39655172413793105","0.825","0.24580661873244586","0.6666666666666666","0.176","0.5029818132081321","0.37724550898203596","0.5494974081927578","0.23281449623689102","0.15376714157905452"
"0.4788066534821502","6","4","Michigan, Delta","-86.9081,45.9048","0.6903862933016276","0.6500046789206169","0.5548637278178881","0.4807","0.4563894523326572","0.75","0.2843767415522143","0.49074074074074076","0.032","0.34756443002209664","0.24550898203592814","0.6661358670949733","0.39407478245029953","0.2219312414774286"
"0.47878355437722947","6","9","Kentucky, Trigg","-87.8733,36.8077","0.6646132403555896","0.6557334808738526","0.4557796548484423","0.1525","0.5953346855983772","0.75","0.449812714692017","0.4074074074074074","0.0","0.4395116677668407","0.4550898203592814","0.6561524538860896","0.4004152660515517","0.3768203740187878"
"0.47873542408218983","10","6","Montana, Garfield","-107.0002,47.2755","0.5205761089514713","0.5966937148478653","0.2978391378292397","0.1054","0.8387423935091277","0.675","0.535781152249233","0.7777777777777777","0.041999999999999996","0.2112133989657295","0.1317365269461078","0.6151952376728468","0.2859949883024188","0.13597345977854972"
"0.4787198229469167","10","8","South Carolina, Colleton","-80.6764,32.8758","0.4799058344117295","0.4579715516586088","0.4636908527521772","0.4473","0.5953346855983772","0.675","0.3013449109270676","0.4629629629629629","0.20800000000000002","0.6838647310704925","0.4191616766467066","0.6037268925796017","0.570343703488025","0.5859779470157209"
"0.4787020525679457","10","8","Florida, Union","-82.375,30.0441","0.45568500080306384","0.37309360316687257","0.4856176053520677","0.8634","0.6896551724137931","1.0","0.36516760226614053","0.2685185185185185","0.0","0.5845338960619859","0.3053892215568862","0.49908933331939354","0.5918018806126247","0.6398557980009328"
"0.4784988468821478","8","4","Colorado, Costilla","-105.4277,37.2773","0.6341083418590177","0.6942004991109847","0.4262075970909254","0.4655","0.46855983772819476","0.5","0.4125359629376207","0.5705555555555555","0.08199999999999999","0.4916771473503022","0.07185628742514971","0.7280164829849926","0.3865842179047587","0.6520346804693516"
"0.4784168770686696","3","8","Mississippi, Rankin","-89.9454,32.2647","0.43985347565764404","0.42945807610648773","0.620268832772264","0.5823","0.554766734279919","1.0","0.48265615570267056","0.4444444444444444","0.16","0.4978978525741375","0.4550898203592814","0.4939129750014257","0.3554668013130159","0.19893696685294252"
"0.47841124257420725","6","4","Virginia, Clarke","-77.992,39.1127","0.6019376190972596","0.6678372550112908","0.5755301756565205","0.0981","0.4462474645030426","0.75","0.33507409250986087","0.6828703703703703","0.14704","0.445803776154146","0.3592814371257485","0.6207997313712245","0.2907854297570984","0.21639552894352754"
"0.47836684462163825","10","8","Arkansas, Woodruff","-91.2439,35.189","0.4684870787283904","0.425828418579511","0.45558787416671626","0.4836","0.49898580121703856","0.5","0.8048521730227505","0.5462962962962963","0.11200000000000002","0.6072918703311457","0.4251497005988024","0.6595100604482558","0.6660543860743942","0.5659643847804058"
